cge,run,chamber,cycle,Evo,EvoRep,Sex,TechRep,co2,o2,RER,FlyDead,FlyNum,NetWeight
coldcge,8,9,12,Ancestral,A1,Female,A,12.7379879957655,17.430815712505,0.730774061630815,0,29,12.6
coldcge,8,9,13,Ancestral,A1,Female,A,13.282720199514,18.39903750709,0.721924730812443,0,29,12.6
coldcge,8,9,14,Ancestral,A1,Female,A,14.338460005656,17.95959441176,0.798373263722878,0,29,12.6
coldcge,8,9,15,Ancestral,A1,Female,A,13.7381551130142,19.430104752465,0.707055123378648,0,29,12.6
coldcge,8,9,16,Ancestral,A1,Female,A,13.9991254102728,20.330305283736,0.688584121826834,0,29,12.6
coldcge,8,10,2,Hot,H3,Female,B,14.1613650385776,17.030951744928,0.831507554637691,0,30,13.1
coldcge,8,10,3,Hot,H3,Female,B,13.2684599737872,18.650680021428,0.711419635023651,0,30,13.1
coldcge,8,10,4,Hot,H3,Female,B,13.5097910887704,16.214172705738,0.833208781844876,0,30,13.1
coldcge,8,10,5,Hot,H3,Female,B,13.08583173417,16.3425926586,0.800719445655632,0,30,13.1
coldcge,8,10,6,Hot,H3,Female,B,13.248836026305,16.1061151163,0.822596630573978,0,30,13.1
coldcge,8,10,7,Hot,H3,Female,B,12.948723535311,16.429146481965,0.788155583707613,0,30,13.1
coldcge,8,10,8,Hot,H3,Female,B,13.8324958452405,18.96310299065,0.729442636685609,0,30,13.1
coldcge,8,10,9,Hot,H3,Female,B,13.7499781660275,18.27649881133,0.7523310841956,0,30,13.1
coldcge,8,10,10,Hot,H3,Female,B,13.7335101516108,18.123641666304,0.7577676939588,0,30,13.1
coldcge,8,10,11,Hot,H3,Female,B,13.4216093953242,17.459054007654,0.768747802111169,0,30,13.1
coldcge,8,10,12,Hot,H3,Female,B,13.7943493015458,16.606719392445,0.830648665492677,0,30,13.1
coldcge,8,10,13,Hot,H3,Female,B,14.8141886162898,17.747323319562,0.834728051635868,0,30,13.1
coldcge,8,10,14,Hot,H3,Female,B,14.7094168705266,17.633721681576,0.834164059983732,0,30,13.1
coldcge,8,10,15,Hot,H3,Female,B,14.439677308452,19.428548360675,0.743219567431971,0,30,13.1
coldcge,8,10,16,Hot,H3,Female,B,14.100336046215,18.5693504136,0.759333834095137,0,30,13.1
coldcge,8,12,2,Cold,C2,Female,C,20.6403135233154,26.231003024062,0.78686710928979,0,30,14.3
coldcge,8,12,3,Cold,C2,Female,C,19.8533900720592,28.283606329752,0.701939838950986,0,30,14.3
coldcge,8,12,4,Cold,C2,Female,C,20.5285670825466,28.284762691799,0.725781839014642,0,30,14.3
coldcge,8,12,5,Cold,C2,Female,C,20.957926098039,27.969481344828,0.749314076998945,0,30,14.3
coldcge,8,12,6,Cold,C2,Female,C,20.776723083963,30.579053848035,0.679442967307444,0,30,14.3
coldcge,8,12,7,Cold,C2,Female,C,21.7903511623563,29.337515992842,0.742746971750195,0,30,14.3
coldcge,8,12,8,Cold,C2,Female,C,20.3081387608701,29.328365615059,0.692440179838819,0,30,14.3
coldcge,8,12,9,Cold,C2,Female,C,20.5366373309724,27.97996674726,0.733976473827779,0,30,14.3
coldcge,8,12,10,Cold,C2,Female,C,20.51306899887,27.587481562893,0.743564393585729,0,30,14.3
coldcge,8,12,11,Cold,C2,Female,C,20.6252002388655,27.368868243742,0.753600772059018,0,30,14.3
coldcge,8,12,12,Cold,C2,Female,C,20.478426060906,28.258515154584,0.724681603009989,0,30,14.3
coldcge,8,12,13,Cold,C2,Female,C,20.8617605467884,27.001368344898,0.772618642148567,0,30,14.3
coldcge,8,12,14,Cold,C2,Female,C,20.4046506731889,26.620291137979,0.766507419750858,0,30,14.3
coldcge,8,12,15,Cold,C2,Female,C,20.641670621733,28.25288795047,0.730603917656836,0,30,14.3
coldcge,8,12,16,Cold,C2,Female,C,20.5331949955188,27.167140477351,0.755809946675733,0,30,14.3
coldcge,9,1,2,Ancestral,A4,Male,A,7.79259591549,9.4480413246,0.824784275149211,0,28,8
coldcge,9,1,3,Ancestral,A4,Male,A,6.3744826654791,7.8857335112847,0.808356338234996,0,28,8
coldcge,9,1,4,Ancestral,A4,Male,A,6.6378409793928,8.98831720266,0.738496520508689,0,28,8
coldcge,9,1,5,Ancestral,A4,Male,A,6.5624242869144,7.73085200182,0.84886171477212,0,28,8
coldcge,9,1,6,Ancestral,A4,Male,A,6.6380965003584,6.3513945621504,1.04513999805909,0,28,8
coldcge,9,1,7,Ancestral,A4,Male,A,5.8416487182207,7.7115127064514,0.757523062023047,0,28,8
coldcge,9,1,8,Ancestral,A4,Male,A,5.4833697283365,8.494287894092,0.645536129302885,0,28,8
coldcge,9,1,9,Ancestral,A4,Male,A,5.3916841991625,6.4824970136551,0.831729530735633,0,28,8
coldcge,9,1,10,Ancestral,A4,Male,A,5.2368065238606,8.036097780842,0.651660378790451,0,28,8
coldcge,9,1,11,Ancestral,A4,Male,A,5.2212306823488,6.2624903863872,0.833730730141831,0,28,8
coldcge,9,1,12,Ancestral,A4,Male,A,4.9548745773594,10.17839091167,0.48680332877355,0,28,8
coldcge,9,1,13,Ancestral,A4,Male,A,5.238872275092,6.825023169332,0.767597727526067,0,28,8
coldcge,9,1,14,Ancestral,A4,Male,A,5.6636859920409,4.8990631497198,1.15607531867901,0,28,8
coldcge,9,1,15,Ancestral,A4,Male,A,5.5095329406864,6.9749925771368,0.789898036414547,0,28,8
coldcge,9,1,16,Ancestral,A4,Male,A,5.6611250902674,8.756376209427,0.646514603172567,0,28,8
coldcge,9,6,2,Cold,C1,Male,A,8.2948873053816,9.808015979496,0.845725304967116,0,29,9
coldcge,9,6,3,Cold,C1,Male,A,7.7929351571175,8.443608335575,0.922938967252182,0,29,9
coldcge,9,6,4,Cold,C1,Male,A,8.1947475455073,10.878387048046,0.753305385193043,0,29,9
coldcge,9,6,5,Cold,C1,Male,A,8.1291026681088,10.824130654792,0.751016679987129,0,29,9
coldcge,9,6,6,Cold,C1,Male,A,8.0427067528896,10.188972154944,0.789354081116714,0,29,9
coldcge,9,6,7,Cold,C1,Male,A,8.001740296788,8.57836907618,0.932781071288579,0,29,9
coldcge,9,6,8,Cold,C1,Male,A,7.9837372111665,8.296533240345,0.962297983975112,0,29,9
coldcge,9,6,9,Cold,C1,Male,A,8.1032421615882,12.106660224518,0.669321019283071,0,29,9
coldcge,9,6,10,Cold,C1,Male,A,7.6083138378795,8.279180983365,0.918969382740461,0,29,9
coldcge,9,6,11,Cold,C1,Male,A,7.6344882408216,7.8512382578784,0.972392887600972,0,29,9
coldcge,9,6,12,Cold,C1,Male,A,7.936037971842,10.223782019262,0.776233096215295,0,29,9
coldcge,9,6,13,Cold,C1,Male,A,7.8177703065462,9.537157608132,0.819717008753243,0,29,9
coldcge,9,6,14,Cold,C1,Male,A,8.4111188434218,10.050547288452,0.836881674402558,0,29,9
coldcge,9,6,15,Cold,C1,Male,A,8.6387634219492,9.595814761242,0.900263670870515,0,29,9
coldcge,9,7,2,Cold,C1,Male,B,8.2750833391065,10.231755532845,0.80876476304996,0,28,9
coldcge,9,7,3,Cold,C1,Male,B,7.8562510409082,10.13790537947,0.774938288220532,0,28,9
coldcge,9,7,4,Cold,C1,Male,B,8.0462310676992,11.038488888144,0.728925050270362,0,28,9
coldcge,9,7,5,Cold,C1,Male,B,7.5115753235154,11.051030026278,0.679717212391405,0,28,9
coldcge,9,7,6,Cold,C1,Male,B,8.997078740544,10.35274197888,0.86905273587407,0,28,9
coldcge,9,7,7,Cold,C1,Male,B,7.5821343582336,8.563238481869,0.885428377860467,0,28,9
coldcge,9,7,8,Cold,C1,Male,B,8.2067515415964,10.535297781528,0.778976704007898,0,28,9
coldcge,9,7,9,Cold,C1,Male,B,8.8800134008014,9.94418311458,0.892985708175634,0,28,9
coldcge,9,7,10,Cold,C1,Male,B,8.5299679163088,9.95346157949,0.85698506476235,0,28,9
coldcge,9,7,11,Cold,C1,Male,B,7.9126422362022,10.023405178866,0.789416579994764,0,28,9
coldcge,9,7,12,Cold,C1,Male,B,8.5413774251703,10.319328143834,0.827706736922979,0,28,9
coldcge,9,7,13,Cold,C1,Male,B,7.63179448623,8.73246127386,0.873956865869561,0,28,9
coldcge,9,7,14,Cold,C1,Male,B,7.8556120077426,8.028421979522,0.978475225614675,0,28,9
coldcge,9,7,15,Cold,C1,Male,B,7.5522060552006,8.495665987788,0.888948090244653,0,28,9
coldcge,9,7,16,Cold,C1,Male,B,7.773705920664,10.144840139944,0.766271899155516,0,28,9
coldcge,9,9,2,Ancestral,A2,Female,C,10.8166997661072,11.597214665232,0.932698072627322,0,28,12
coldcge,9,9,3,Ancestral,A2,Female,C,10.1242268445618,10.39430191239,0.974017007577366,0,28,12
coldcge,9,9,4,Ancestral,A2,Female,C,9.9226344237657,10.818244577336,0.917212987082342,0,28,12
coldcge,9,9,5,Ancestral,A2,Female,C,10.2136806893688,12.745513864244,0.801354955018491,0,28,12
coldcge,9,9,6,Ancestral,A2,Female,C,9.7653174016368,9.973957324599,0.979081530412445,0,28,12
coldcge,9,9,7,Ancestral,A2,Female,C,9.7080013045314,12.052436310252,0.805480407000667,0,28,12
coldcge,9,9,8,Ancestral,A2,Female,C,9.0015627966732,10.499955093303,0.857295361426308,0,28,12
coldcge,9,9,9,Ancestral,A2,Female,C,9.21853488483,11.97786289065,0.769631024247744,0,28,12
coldcge,9,9,10,Ancestral,A2,Female,C,9.463232038284,13.51258677522,0.700327198315433,0,28,12
coldcge,9,9,11,Ancestral,A2,Female,C,9.6413149871466,12.654966289088,0.761860187289477,0,28,12
coldcge,9,9,12,Ancestral,A2,Female,C,10.1421442791264,10.742151363166,0.944144607187627,0,28,12
coldcge,9,9,13,Ancestral,A2,Female,C,10.4766568328955,14.79894771191,0.707932552830363,0,28,12
coldcge,9,9,14,Ancestral,A2,Female,C,10.9912302161343,13.550565533241,0.811127047736246,0,28,12
coldcge,9,9,15,Ancestral,A2,Female,C,10.746054991644,14.907079645598,0.7208692277174,0,28,12
coldcge,9,9,16,Ancestral,A2,Female,C,10.5058800517017,14.260251122397,0.736724757616735,0,28,12
coldcge,9,12,2,Hot,H4,Female,B,12.523113675387,15.072591967995,0.830853359659603,0,30,12.9
coldcge,9,12,3,Hot,H4,Female,B,13.139894143896,16.78811383324,0.782690317352946,0,30,12.9
coldcge,9,12,4,Hot,H4,Female,B,13.3241987300823,17.817219396522,0.747827056150145,0,30,12.9
coldcge,9,12,5,Hot,H4,Female,B,13.450413508476,17.216817974685,0.781236900352494,0,30,12.9
coldcge,9,12,6,Hot,H4,Female,B,14.9177338612752,18.367934981149,0.812161730569346,0,30,12.9
coldcge,9,12,7,Hot,H4,Female,B,15.27594268662,19.7634029857,0.772940909906713,0,30,12.9
coldcge,9,12,8,Hot,H4,Female,B,13.8613068831654,18.793645616706,0.737552849823019,0,30,12.9
coldcge,9,12,9,Hot,H4,Female,B,15.1790235415812,20.785848571838,0.730257583139844,0,30,12.9
coldcge,9,12,10,Hot,H4,Female,B,15.2835053349582,20.818715334581,0.734123363970085,0,30,12.9
coldcge,9,12,11,Hot,H4,Female,B,15.0823295320257,19.287506672868,0.781974040908161,0,30,12.9
coldcge,9,12,12,Hot,H4,Female,B,14.6637562195386,18.605763002616,0.788129797067546,0,30,12.9
coldcge,9,12,13,Hot,H4,Female,B,14.932163275842,20.2169299627,0.738596973100845,0,30,12.9
coldcge,9,12,14,Hot,H4,Female,B,16.0528143974037,19.79675322355,0.810881169054906,0,30,12.9
coldcge,9,12,15,Hot,H4,Female,B,15.8659264595511,19.417107813826,0.817110694943648,0,30,12.9
coldcge,9,12,16,Hot,H4,Female,B,15.4672765931541,19.468551112439,0.794474971651672,0,30,12.9
