Sample,Evo,EvoRep,TechRep,ColDay,Red_Nr,White_Nr,cge,Cumulative_Red_Nr,Cumulative_White_Nr,ratio
Anc.1.A,Ancestral,A1,A,1,0,0,hotcge,0,0,
Anc.1.A,Ancestral,A1,A,2,0,0,hotcge,0,0,
Anc.1.A,Ancestral,A1,A,3,0,0,hotcge,0,0,
Anc.1.A,Ancestral,A1,A,4,0,0,hotcge,0,0,
Anc.1.A,Ancestral,A1,A,5,0,0,hotcge,0,0,
Anc.1.A,Ancestral,A1,A,6,0,0,hotcge,0,0,
Anc.1.A,Ancestral,A1,A,7,0,0,hotcge,0,0,
Anc.1.A,Ancestral,A1,A,8,0,0,hotcge,0,0,
Anc.1.A,Ancestral,A1,A,9,1,0,hotcge,1,0,100
Anc.1.A,Ancestral,A1,A,10,2,0,hotcge,3,0,100
Anc.1.A,Ancestral,A1,A,11,17,0,hotcge,20,0,100
Anc.1.A,Ancestral,A1,A,12,10,0,hotcge,30,0,100
Anc.1.A,Ancestral,A1,A,13,4,0,hotcge,34,0,100
Anc.1.A,Ancestral,A1,A,14,2,1,hotcge,36,1,97.2972972972973
Anc.1.A,Ancestral,A1,A,15,0,0,hotcge,36,1,97.2972972972973
Anc.1.A,Ancestral,A1,A,16,0,1,hotcge,36,2,94.7368421052632
Anc.1.A,Ancestral,A1,A,17,0,3,hotcge,36,5,87.8048780487805
Anc.1.A,Ancestral,A1,A,18,5,3,hotcge,41,8,83.6734693877551
Anc.1.A,Ancestral,A1,A,19,3,2,hotcge,44,10,81.4814814814815
Anc.1.A,Ancestral,A1,A,20,0,1,hotcge,44,11,80
Anc.1.A,Ancestral,A1,A,21,2,1,hotcge,46,12,79.3103448275862
Anc.1.B,Ancestral,A1,B,1,0,0,hotcge,0,0,
Anc.1.B,Ancestral,A1,B,2,0,0,hotcge,0,0,
Anc.1.B,Ancestral,A1,B,3,0,0,hotcge,0,0,
Anc.1.B,Ancestral,A1,B,4,0,0,hotcge,0,0,
Anc.1.B,Ancestral,A1,B,5,0,0,hotcge,0,0,
Anc.1.B,Ancestral,A1,B,6,0,0,hotcge,0,0,
Anc.1.B,Ancestral,A1,B,7,0,0,hotcge,0,0,
Anc.1.B,Ancestral,A1,B,8,0,0,hotcge,0,0,
Anc.1.B,Ancestral,A1,B,9,0,0,hotcge,0,0,
Anc.1.B,Ancestral,A1,B,10,1,0,hotcge,1,0,100
Anc.1.B,Ancestral,A1,B,11,10,0,hotcge,11,0,100
Anc.1.B,Ancestral,A1,B,12,3,0,hotcge,14,0,100
Anc.1.B,Ancestral,A1,B,13,1,2,hotcge,15,2,88.2352941176471
Anc.1.B,Ancestral,A1,B,14,1,3,hotcge,16,5,76.1904761904762
Anc.1.B,Ancestral,A1,B,15,3,0,hotcge,19,5,79.1666666666667
Anc.1.B,Ancestral,A1,B,16,2,1,hotcge,21,6,77.7777777777778
Anc.1.B,Ancestral,A1,B,17,4,2,hotcge,25,8,75.7575757575758
Anc.1.B,Ancestral,A1,B,18,1,2,hotcge,26,10,72.2222222222222
Anc.1.B,Ancestral,A1,B,19,3,1,hotcge,29,11,72.5
Anc.1.B,Ancestral,A1,B,20,1,2,hotcge,30,13,69.7674418604651
Anc.1.B,Ancestral,A1,B,21,0,1,hotcge,30,14,68.1818181818182
Anc.1.C,Ancestral,A1,C,1,0,0,hotcge,0,0,
Anc.1.C,Ancestral,A1,C,2,0,0,hotcge,0,0,
Anc.1.C,Ancestral,A1,C,3,0,0,hotcge,0,0,
Anc.1.C,Ancestral,A1,C,4,0,0,hotcge,0,0,
Anc.1.C,Ancestral,A1,C,5,0,0,hotcge,0,0,
Anc.1.C,Ancestral,A1,C,6,0,0,hotcge,0,0,
Anc.1.C,Ancestral,A1,C,7,0,0,hotcge,0,0,
Anc.1.C,Ancestral,A1,C,8,0,0,hotcge,0,0,
Anc.1.C,Ancestral,A1,C,9,1,0,hotcge,1,0,100
Anc.1.C,Ancestral,A1,C,10,5,0,hotcge,6,0,100
Anc.1.C,Ancestral,A1,C,11,19,0,hotcge,25,0,100
Anc.1.C,Ancestral,A1,C,12,6,0,hotcge,31,0,100
Anc.1.C,Ancestral,A1,C,13,2,0,hotcge,33,0,100
Anc.1.C,Ancestral,A1,C,14,0,0,hotcge,33,0,100
Anc.1.C,Ancestral,A1,C,15,0,1,hotcge,33,1,97.0588235294118
Anc.1.C,Ancestral,A1,C,16,1,1,hotcge,34,2,94.4444444444444
Anc.1.C,Ancestral,A1,C,17,4,3,hotcge,38,5,88.3720930232558
Anc.1.C,Ancestral,A1,C,18,4,1,hotcge,42,6,87.5
Anc.1.C,Ancestral,A1,C,19,3,0,hotcge,45,6,88.2352941176471
Anc.1.C,Ancestral,A1,C,20,2,0,hotcge,47,6,88.6792452830189
Anc.1.C,Ancestral,A1,C,21,3,0,hotcge,50,6,89.2857142857143
Anc.1.D,Ancestral,A1,D,1,0,0,hotcge,0,0,
Anc.1.D,Ancestral,A1,D,2,0,0,hotcge,0,0,
Anc.1.D,Ancestral,A1,D,3,0,0,hotcge,0,0,
Anc.1.D,Ancestral,A1,D,4,0,0,hotcge,0,0,
Anc.1.D,Ancestral,A1,D,5,0,0,hotcge,0,0,
Anc.1.D,Ancestral,A1,D,6,0,0,hotcge,0,0,
Anc.1.D,Ancestral,A1,D,7,0,0,hotcge,0,0,
Anc.1.D,Ancestral,A1,D,8,0,0,hotcge,0,0,
Anc.1.D,Ancestral,A1,D,9,0,0,hotcge,0,0,
Anc.1.D,Ancestral,A1,D,10,0,0,hotcge,0,0,
Anc.1.D,Ancestral,A1,D,11,12,0,hotcge,12,0,100
Anc.1.D,Ancestral,A1,D,12,7,0,hotcge,19,0,100
Anc.1.D,Ancestral,A1,D,13,0,4,hotcge,19,4,82.6086956521739
Anc.1.D,Ancestral,A1,D,14,0,2,hotcge,19,6,76
Anc.1.D,Ancestral,A1,D,15,1,1,hotcge,20,7,74.0740740740741
Anc.1.D,Ancestral,A1,D,16,4,1,hotcge,24,8,75
Anc.1.D,Ancestral,A1,D,17,3,1,hotcge,27,9,75
Anc.1.D,Ancestral,A1,D,18,4,3,hotcge,31,12,72.093023255814
Anc.1.D,Ancestral,A1,D,19,4,0,hotcge,35,12,74.468085106383
Anc.1.D,Ancestral,A1,D,20,5,0,hotcge,40,12,76.9230769230769
Anc.1.D,Ancestral,A1,D,21,1,0,hotcge,41,12,77.3584905660377
Anc.1.E,Ancestral,A1,E,1,0,0,hotcge,0,0,
Anc.1.E,Ancestral,A1,E,2,0,0,hotcge,0,0,
Anc.1.E,Ancestral,A1,E,3,0,0,hotcge,0,0,
Anc.1.E,Ancestral,A1,E,4,0,0,hotcge,0,0,
Anc.1.E,Ancestral,A1,E,5,0,0,hotcge,0,0,
Anc.1.E,Ancestral,A1,E,6,0,0,hotcge,0,0,
Anc.1.E,Ancestral,A1,E,7,0,0,hotcge,0,0,
Anc.1.E,Ancestral,A1,E,8,0,0,hotcge,0,0,
Anc.1.E,Ancestral,A1,E,9,0,0,hotcge,0,0,
Anc.1.E,Ancestral,A1,E,10,2,0,hotcge,2,0,100
Anc.1.E,Ancestral,A1,E,11,5,0,hotcge,7,0,100
Anc.1.E,Ancestral,A1,E,12,5,0,hotcge,12,0,100
Anc.1.E,Ancestral,A1,E,13,5,0,hotcge,17,0,100
Anc.1.E,Ancestral,A1,E,14,0,0,hotcge,17,0,100
Anc.1.E,Ancestral,A1,E,15,0,0,hotcge,17,0,100
Anc.1.E,Ancestral,A1,E,16,0,1,hotcge,17,1,94.4444444444444
Anc.1.E,Ancestral,A1,E,17,0,0,hotcge,17,1,94.4444444444444
Anc.1.E,Ancestral,A1,E,18,0,0,hotcge,17,1,94.4444444444444
Anc.1.E,Ancestral,A1,E,19,3,0,hotcge,20,1,95.2380952380952
Anc.1.E,Ancestral,A1,E,20,3,1,hotcge,23,2,92
Anc.1.E,Ancestral,A1,E,21,1,0,hotcge,24,2,92.3076923076923
Anc.2.A,Ancestral,A2,A,1,0,0,hotcge,0,0,
Anc.2.A,Ancestral,A2,A,2,0,0,hotcge,0,0,
Anc.2.A,Ancestral,A2,A,3,0,0,hotcge,0,0,
Anc.2.A,Ancestral,A2,A,4,0,0,hotcge,0,0,
Anc.2.A,Ancestral,A2,A,5,0,0,hotcge,0,0,
Anc.2.A,Ancestral,A2,A,6,0,0,hotcge,0,0,
Anc.2.A,Ancestral,A2,A,7,0,0,hotcge,0,0,
Anc.2.A,Ancestral,A2,A,8,0,0,hotcge,0,0,
Anc.2.A,Ancestral,A2,A,9,1,0,hotcge,1,0,100
Anc.2.A,Ancestral,A2,A,10,6,0,hotcge,7,0,100
Anc.2.A,Ancestral,A2,A,11,8,0,hotcge,15,0,100
Anc.2.A,Ancestral,A2,A,12,4,0,hotcge,19,0,100
Anc.2.A,Ancestral,A2,A,13,2,3,hotcge,21,3,87.5
Anc.2.A,Ancestral,A2,A,14,1,2,hotcge,22,5,81.4814814814815
Anc.2.A,Ancestral,A2,A,15,3,1,hotcge,25,6,80.6451612903226
Anc.2.A,Ancestral,A2,A,16,6,6,hotcge,31,12,72.093023255814
Anc.2.A,Ancestral,A2,A,17,1,0,hotcge,32,12,72.7272727272727
Anc.2.A,Ancestral,A2,A,18,1,0,hotcge,33,12,73.3333333333333
Anc.2.A,Ancestral,A2,A,19,1,1,hotcge,34,13,72.3404255319149
Anc.2.A,Ancestral,A2,A,20,2,1,hotcge,36,14,72
Anc.2.A,Ancestral,A2,A,21,0,1,hotcge,36,15,70.5882352941177
Anc.2.B,Ancestral,A2,B,1,0,0,hotcge,0,0,
Anc.2.B,Ancestral,A2,B,2,0,0,hotcge,0,0,
Anc.2.B,Ancestral,A2,B,3,0,0,hotcge,0,0,
Anc.2.B,Ancestral,A2,B,4,0,0,hotcge,0,0,
Anc.2.B,Ancestral,A2,B,5,0,0,hotcge,0,0,
Anc.2.B,Ancestral,A2,B,6,0,0,hotcge,0,0,
Anc.2.B,Ancestral,A2,B,7,0,0,hotcge,0,0,
Anc.2.B,Ancestral,A2,B,8,0,0,hotcge,0,0,
Anc.2.B,Ancestral,A2,B,9,1,0,hotcge,1,0,100
Anc.2.B,Ancestral,A2,B,10,4,0,hotcge,5,0,100
Anc.2.B,Ancestral,A2,B,11,9,1,hotcge,14,1,93.3333333333333
Anc.2.B,Ancestral,A2,B,12,3,3,hotcge,17,4,80.952380952381
Anc.2.B,Ancestral,A2,B,13,1,4,hotcge,18,8,69.2307692307692
Anc.2.B,Ancestral,A2,B,14,2,7,hotcge,20,15,57.1428571428572
Anc.2.B,Ancestral,A2,B,15,1,3,hotcge,21,18,53.8461538461539
Anc.2.B,Ancestral,A2,B,16,5,1,hotcge,26,19,57.7777777777778
Anc.2.B,Ancestral,A2,B,17,2,0,hotcge,28,19,59.5744680851064
Anc.2.B,Ancestral,A2,B,18,2,1,hotcge,30,20,60
Anc.2.B,Ancestral,A2,B,19,0,3,hotcge,30,23,56.6037735849057
Anc.2.B,Ancestral,A2,B,20,0,1,hotcge,30,24,55.5555555555556
Anc.2.B,Ancestral,A2,B,21,0,0,hotcge,30,24,55.5555555555556
Anc.2.C,Ancestral,A2,C,1,0,0,hotcge,0,0,
Anc.2.C,Ancestral,A2,C,2,0,0,hotcge,0,0,
Anc.2.C,Ancestral,A2,C,3,0,0,hotcge,0,0,
Anc.2.C,Ancestral,A2,C,4,0,0,hotcge,0,0,
Anc.2.C,Ancestral,A2,C,5,0,0,hotcge,0,0,
Anc.2.C,Ancestral,A2,C,6,0,0,hotcge,0,0,
Anc.2.C,Ancestral,A2,C,7,0,0,hotcge,0,0,
Anc.2.C,Ancestral,A2,C,8,0,0,hotcge,0,0,
Anc.2.C,Ancestral,A2,C,9,1,0,hotcge,1,0,100
Anc.2.C,Ancestral,A2,C,10,2,0,hotcge,3,0,100
Anc.2.C,Ancestral,A2,C,11,12,0,hotcge,15,0,100
Anc.2.C,Ancestral,A2,C,12,4,2,hotcge,19,2,90.4761904761905
Anc.2.C,Ancestral,A2,C,13,1,4,hotcge,20,6,76.9230769230769
Anc.2.C,Ancestral,A2,C,14,5,1,hotcge,25,7,78.125
Anc.2.C,Ancestral,A2,C,15,1,3,hotcge,26,10,72.2222222222222
Anc.2.C,Ancestral,A2,C,16,3,2,hotcge,29,12,70.7317073170732
Anc.2.C,Ancestral,A2,C,17,7,4,hotcge,36,16,69.2307692307692
Anc.2.C,Ancestral,A2,C,18,2,1,hotcge,38,17,69.0909090909091
Anc.2.C,Ancestral,A2,C,19,1,0,hotcge,39,17,69.6428571428571
Anc.2.C,Ancestral,A2,C,20,1,0,hotcge,40,17,70.1754385964912
Anc.2.C,Ancestral,A2,C,21,0,0,hotcge,40,17,70.1754385964912
Anc.2.D,Ancestral,A2,D,1,0,0,hotcge,0,0,
Anc.2.D,Ancestral,A2,D,2,0,0,hotcge,0,0,
Anc.2.D,Ancestral,A2,D,3,0,0,hotcge,0,0,
Anc.2.D,Ancestral,A2,D,4,0,0,hotcge,0,0,
Anc.2.D,Ancestral,A2,D,5,0,0,hotcge,0,0,
Anc.2.D,Ancestral,A2,D,6,0,0,hotcge,0,0,
Anc.2.D,Ancestral,A2,D,7,0,0,hotcge,0,0,
Anc.2.D,Ancestral,A2,D,8,0,0,hotcge,0,0,
Anc.2.D,Ancestral,A2,D,9,0,0,hotcge,0,0,
Anc.2.D,Ancestral,A2,D,10,7,0,hotcge,7,0,100
Anc.2.D,Ancestral,A2,D,11,9,1,hotcge,16,1,94.1176470588235
Anc.2.D,Ancestral,A2,D,12,4,3,hotcge,20,4,83.3333333333333
Anc.2.D,Ancestral,A2,D,13,0,5,hotcge,20,9,68.9655172413793
Anc.2.D,Ancestral,A2,D,14,2,6,hotcge,22,15,59.4594594594595
Anc.2.D,Ancestral,A2,D,15,2,0,hotcge,24,15,61.5384615384615
Anc.2.D,Ancestral,A2,D,16,1,2,hotcge,25,17,59.5238095238095
Anc.2.D,Ancestral,A2,D,17,3,2,hotcge,28,19,59.5744680851064
Anc.2.D,Ancestral,A2,D,18,2,1,hotcge,30,20,60
Anc.2.D,Ancestral,A2,D,19,0,0,hotcge,30,20,60
Anc.2.D,Ancestral,A2,D,20,0,1,hotcge,30,21,58.8235294117647
Anc.2.D,Ancestral,A2,D,21,0,1,hotcge,30,22,57.6923076923077
Anc.2.E,Ancestral,A2,E,1,0,0,hotcge,0,0,
Anc.2.E,Ancestral,A2,E,2,0,0,hotcge,0,0,
Anc.2.E,Ancestral,A2,E,3,0,0,hotcge,0,0,
Anc.2.E,Ancestral,A2,E,4,0,0,hotcge,0,0,
Anc.2.E,Ancestral,A2,E,5,0,0,hotcge,0,0,
Anc.2.E,Ancestral,A2,E,6,0,0,hotcge,0,0,
Anc.2.E,Ancestral,A2,E,7,0,0,hotcge,0,0,
Anc.2.E,Ancestral,A2,E,8,0,0,hotcge,0,0,
Anc.2.E,Ancestral,A2,E,9,1,0,hotcge,1,0,100
Anc.2.E,Ancestral,A2,E,10,6,0,hotcge,7,0,100
Anc.2.E,Ancestral,A2,E,11,12,0,hotcge,19,0,100
Anc.2.E,Ancestral,A2,E,12,9,1,hotcge,28,1,96.551724137931
Anc.2.E,Ancestral,A2,E,13,2,6,hotcge,30,7,81.0810810810811
Anc.2.E,Ancestral,A2,E,14,0,1,hotcge,30,8,78.9473684210526
Anc.2.E,Ancestral,A2,E,15,1,1,hotcge,31,9,77.5
Anc.2.E,Ancestral,A2,E,16,2,2,hotcge,33,11,75
Anc.2.E,Ancestral,A2,E,17,4,0,hotcge,37,11,77.0833333333333
Anc.2.E,Ancestral,A2,E,18,5,4,hotcge,42,15,73.6842105263158
Anc.2.E,Ancestral,A2,E,19,4,0,hotcge,46,15,75.4098360655738
Anc.2.E,Ancestral,A2,E,20,4,3,hotcge,50,18,73.5294117647059
Anc.2.E,Ancestral,A2,E,21,1,1,hotcge,51,19,72.8571428571429
Anc.3.A,Ancestral,A3,A,1,0,0,hotcge,0,0,
Anc.3.A,Ancestral,A3,A,2,0,0,hotcge,0,0,
Anc.3.A,Ancestral,A3,A,3,0,0,hotcge,0,0,
Anc.3.A,Ancestral,A3,A,4,0,0,hotcge,0,0,
Anc.3.A,Ancestral,A3,A,5,0,0,hotcge,0,0,
Anc.3.A,Ancestral,A3,A,6,0,0,hotcge,0,0,
Anc.3.A,Ancestral,A3,A,7,0,0,hotcge,0,0,
Anc.3.A,Ancestral,A3,A,8,0,0,hotcge,0,0,
Anc.3.A,Ancestral,A3,A,9,1,0,hotcge,1,0,100
Anc.3.A,Ancestral,A3,A,10,1,0,hotcge,2,0,100
Anc.3.A,Ancestral,A3,A,11,8,0,hotcge,10,0,100
Anc.3.A,Ancestral,A3,A,12,4,0,hotcge,14,0,100
Anc.3.A,Ancestral,A3,A,13,4,1,hotcge,18,1,94.7368421052632
Anc.3.A,Ancestral,A3,A,14,1,0,hotcge,19,1,95
Anc.3.A,Ancestral,A3,A,15,3,3,hotcge,22,4,84.6153846153846
Anc.3.A,Ancestral,A3,A,16,1,0,hotcge,23,4,85.1851851851852
Anc.3.A,Ancestral,A3,A,17,1,1,hotcge,24,5,82.7586206896552
Anc.3.A,Ancestral,A3,A,18,3,1,hotcge,27,6,81.8181818181818
Anc.3.A,Ancestral,A3,A,19,2,2,hotcge,29,8,78.3783783783784
Anc.3.A,Ancestral,A3,A,20,1,1,hotcge,30,9,76.9230769230769
Anc.3.A,Ancestral,A3,A,21,1,2,hotcge,31,11,73.8095238095238
Anc.3.B,Ancestral,A3,B,1,0,0,hotcge,0,0,
Anc.3.B,Ancestral,A3,B,2,0,0,hotcge,0,0,
Anc.3.B,Ancestral,A3,B,3,0,0,hotcge,0,0,
Anc.3.B,Ancestral,A3,B,4,0,0,hotcge,0,0,
Anc.3.B,Ancestral,A3,B,5,0,0,hotcge,0,0,
Anc.3.B,Ancestral,A3,B,6,0,0,hotcge,0,0,
Anc.3.B,Ancestral,A3,B,7,0,0,hotcge,0,0,
Anc.3.B,Ancestral,A3,B,8,0,0,hotcge,0,0,
Anc.3.B,Ancestral,A3,B,9,1,0,hotcge,1,0,100
Anc.3.B,Ancestral,A3,B,10,9,0,hotcge,10,0,100
Anc.3.B,Ancestral,A3,B,11,12,0,hotcge,22,0,100
Anc.3.B,Ancestral,A3,B,12,4,2,hotcge,26,2,92.8571428571429
Anc.3.B,Ancestral,A3,B,13,0,9,hotcge,26,11,70.2702702702703
Anc.3.B,Ancestral,A3,B,14,1,4,hotcge,27,15,64.2857142857143
Anc.3.B,Ancestral,A3,B,15,3,7,hotcge,30,22,57.6923076923077
Anc.3.B,Ancestral,A3,B,16,1,5,hotcge,31,27,53.448275862069
Anc.3.B,Ancestral,A3,B,17,2,2,hotcge,33,29,53.2258064516129
Anc.3.B,Ancestral,A3,B,18,2,1,hotcge,35,30,53.8461538461539
Anc.3.B,Ancestral,A3,B,19,0,0,hotcge,35,30,53.8461538461539
Anc.3.B,Ancestral,A3,B,20,0,0,hotcge,35,30,53.8461538461539
Anc.3.B,Ancestral,A3,B,21,0,0,hotcge,35,30,53.8461538461539
Anc.3.C,Ancestral,A3,C,1,0,0,hotcge,0,0,
Anc.3.C,Ancestral,A3,C,2,0,0,hotcge,0,0,
Anc.3.C,Ancestral,A3,C,3,0,0,hotcge,0,0,
Anc.3.C,Ancestral,A3,C,4,0,0,hotcge,0,0,
Anc.3.C,Ancestral,A3,C,5,0,0,hotcge,0,0,
Anc.3.C,Ancestral,A3,C,6,0,0,hotcge,0,0,
Anc.3.C,Ancestral,A3,C,7,0,0,hotcge,0,0,
Anc.3.C,Ancestral,A3,C,8,0,0,hotcge,0,0,
Anc.3.C,Ancestral,A3,C,9,0,0,hotcge,0,0,
Anc.3.C,Ancestral,A3,C,10,1,0,hotcge,1,0,100
Anc.3.C,Ancestral,A3,C,11,6,0,hotcge,7,0,100
Anc.3.C,Ancestral,A3,C,12,8,2,hotcge,15,2,88.2352941176471
Anc.3.C,Ancestral,A3,C,13,2,2,hotcge,17,4,80.952380952381
Anc.3.C,Ancestral,A3,C,14,1,0,hotcge,18,4,81.8181818181818
Anc.3.C,Ancestral,A3,C,15,3,1,hotcge,21,5,80.7692307692308
Anc.3.C,Ancestral,A3,C,16,3,2,hotcge,24,7,77.4193548387097
Anc.3.C,Ancestral,A3,C,17,2,2,hotcge,26,9,74.2857142857143
Anc.3.C,Ancestral,A3,C,18,3,1,hotcge,29,10,74.3589743589744
Anc.3.C,Ancestral,A3,C,19,4,1,hotcge,33,11,75
Anc.3.C,Ancestral,A3,C,20,1,0,hotcge,34,11,75.5555555555556
Anc.3.C,Ancestral,A3,C,21,0,0,hotcge,34,11,75.5555555555556
Anc.3.D,Ancestral,A3,D,1,0,0,hotcge,0,0,
Anc.3.D,Ancestral,A3,D,2,0,0,hotcge,0,0,
Anc.3.D,Ancestral,A3,D,3,0,0,hotcge,0,0,
Anc.3.D,Ancestral,A3,D,4,0,0,hotcge,0,0,
Anc.3.D,Ancestral,A3,D,5,0,0,hotcge,0,0,
Anc.3.D,Ancestral,A3,D,6,0,0,hotcge,0,0,
Anc.3.D,Ancestral,A3,D,7,0,0,hotcge,0,0,
Anc.3.D,Ancestral,A3,D,8,0,0,hotcge,0,0,
Anc.3.D,Ancestral,A3,D,9,1,0,hotcge,1,0,100
Anc.3.D,Ancestral,A3,D,10,1,0,hotcge,2,0,100
Anc.3.D,Ancestral,A3,D,11,6,0,hotcge,8,0,100
Anc.3.D,Ancestral,A3,D,12,5,0,hotcge,13,0,100
Anc.3.D,Ancestral,A3,D,13,4,1,hotcge,17,1,94.4444444444444
Anc.3.D,Ancestral,A3,D,14,4,0,hotcge,21,1,95.4545454545454
Anc.3.D,Ancestral,A3,D,15,2,2,hotcge,23,3,88.4615384615385
Anc.3.D,Ancestral,A3,D,16,0,0,hotcge,23,3,88.4615384615385
Anc.3.D,Ancestral,A3,D,17,2,0,hotcge,25,3,89.2857142857143
Anc.3.D,Ancestral,A3,D,18,0,0,hotcge,25,3,89.2857142857143
Anc.3.D,Ancestral,A3,D,19,5,2,hotcge,30,5,85.7142857142857
Anc.3.D,Ancestral,A3,D,20,4,1,hotcge,34,6,85
Anc.3.D,Ancestral,A3,D,21,5,0,hotcge,39,6,86.6666666666667
Anc.3.E,Ancestral,A3,E,1,0,0,hotcge,0,0,
Anc.3.E,Ancestral,A3,E,2,0,0,hotcge,0,0,
Anc.3.E,Ancestral,A3,E,3,0,0,hotcge,0,0,
Anc.3.E,Ancestral,A3,E,4,0,0,hotcge,0,0,
Anc.3.E,Ancestral,A3,E,5,0,0,hotcge,0,0,
Anc.3.E,Ancestral,A3,E,6,0,0,hotcge,0,0,
Anc.3.E,Ancestral,A3,E,7,0,0,hotcge,0,0,
Anc.3.E,Ancestral,A3,E,8,0,0,hotcge,0,0,
Anc.3.E,Ancestral,A3,E,9,0,0,hotcge,0,0,
Anc.3.E,Ancestral,A3,E,10,0,0,hotcge,0,0,
Anc.3.E,Ancestral,A3,E,11,21,0,hotcge,21,0,100
Anc.3.E,Ancestral,A3,E,12,8,0,hotcge,29,0,100
Anc.3.E,Ancestral,A3,E,13,3,0,hotcge,32,0,100
Anc.3.E,Ancestral,A3,E,14,1,1,hotcge,33,1,97.0588235294118
Anc.3.E,Ancestral,A3,E,15,0,0,hotcge,33,1,97.0588235294118
Anc.3.E,Ancestral,A3,E,16,2,0,hotcge,35,1,97.2222222222222
Anc.3.E,Ancestral,A3,E,17,4,0,hotcge,39,1,97.5
Anc.3.E,Ancestral,A3,E,18,3,1,hotcge,42,2,95.4545454545454
Anc.3.E,Ancestral,A3,E,19,6,3,hotcge,48,5,90.5660377358491
Anc.3.E,Ancestral,A3,E,20,1,0,hotcge,49,5,90.7407407407407
Anc.3.E,Ancestral,A3,E,21,0,0,hotcge,49,5,90.7407407407407
Anc.4.A,Ancestral,A4,A,1,0,0,hotcge,0,0,
Anc.4.A,Ancestral,A4,A,2,0,0,hotcge,0,0,
Anc.4.A,Ancestral,A4,A,3,0,0,hotcge,0,0,
Anc.4.A,Ancestral,A4,A,4,0,0,hotcge,0,0,
Anc.4.A,Ancestral,A4,A,5,0,0,hotcge,0,0,
Anc.4.A,Ancestral,A4,A,6,0,0,hotcge,0,0,
Anc.4.A,Ancestral,A4,A,7,0,0,hotcge,0,0,
Anc.4.A,Ancestral,A4,A,8,0,0,hotcge,0,0,
Anc.4.A,Ancestral,A4,A,9,1,0,hotcge,1,0,100
Anc.4.A,Ancestral,A4,A,10,2,0,hotcge,3,0,100
Anc.4.A,Ancestral,A4,A,11,16,0,hotcge,19,0,100
Anc.4.A,Ancestral,A4,A,12,6,1,hotcge,25,1,96.1538461538462
Anc.4.A,Ancestral,A4,A,13,1,2,hotcge,26,3,89.6551724137931
Anc.4.A,Ancestral,A4,A,14,1,2,hotcge,27,5,84.375
Anc.4.A,Ancestral,A4,A,15,0,2,hotcge,27,7,79.4117647058824
Anc.4.A,Ancestral,A4,A,16,0,2,hotcge,27,9,75
Anc.4.A,Ancestral,A4,A,17,0,0,hotcge,27,9,75
Anc.4.A,Ancestral,A4,A,18,4,1,hotcge,31,10,75.609756097561
Anc.4.A,Ancestral,A4,A,19,2,1,hotcge,33,11,75
Anc.4.A,Ancestral,A4,A,20,1,0,hotcge,34,11,75.5555555555556
Anc.4.A,Ancestral,A4,A,21,0,0,hotcge,34,11,75.5555555555556
Anc.4.B,Ancestral,A4,B,1,0,0,hotcge,0,0,
Anc.4.B,Ancestral,A4,B,2,0,0,hotcge,0,0,
Anc.4.B,Ancestral,A4,B,3,0,0,hotcge,0,0,
Anc.4.B,Ancestral,A4,B,4,0,0,hotcge,0,0,
Anc.4.B,Ancestral,A4,B,5,0,0,hotcge,0,0,
Anc.4.B,Ancestral,A4,B,6,0,0,hotcge,0,0,
Anc.4.B,Ancestral,A4,B,7,0,0,hotcge,0,0,
Anc.4.B,Ancestral,A4,B,8,0,0,hotcge,0,0,
Anc.4.B,Ancestral,A4,B,9,2,0,hotcge,2,0,100
Anc.4.B,Ancestral,A4,B,10,1,0,hotcge,3,0,100
Anc.4.B,Ancestral,A4,B,11,12,0,hotcge,15,0,100
Anc.4.B,Ancestral,A4,B,12,3,0,hotcge,18,0,100
Anc.4.B,Ancestral,A4,B,13,0,1,hotcge,18,1,94.7368421052632
Anc.4.B,Ancestral,A4,B,14,1,3,hotcge,19,4,82.6086956521739
Anc.4.B,Ancestral,A4,B,15,0,0,hotcge,19,4,82.6086956521739
Anc.4.B,Ancestral,A4,B,16,1,0,hotcge,20,4,83.3333333333333
Anc.4.B,Ancestral,A4,B,17,5,0,hotcge,25,4,86.2068965517242
Anc.4.B,Ancestral,A4,B,18,3,1,hotcge,28,5,84.8484848484848
Anc.4.B,Ancestral,A4,B,19,2,2,hotcge,30,7,81.0810810810811
Anc.4.B,Ancestral,A4,B,20,1,0,hotcge,31,7,81.5789473684211
Anc.4.B,Ancestral,A4,B,21,1,0,hotcge,32,7,82.0512820512821
Anc.4.C,Ancestral,A4,C,1,0,0,hotcge,0,0,
Anc.4.C,Ancestral,A4,C,2,0,0,hotcge,0,0,
Anc.4.C,Ancestral,A4,C,3,0,0,hotcge,0,0,
Anc.4.C,Ancestral,A4,C,4,0,0,hotcge,0,0,
Anc.4.C,Ancestral,A4,C,5,0,0,hotcge,0,0,
Anc.4.C,Ancestral,A4,C,6,0,0,hotcge,0,0,
Anc.4.C,Ancestral,A4,C,7,0,0,hotcge,0,0,
Anc.4.C,Ancestral,A4,C,8,0,0,hotcge,0,0,
Anc.4.C,Ancestral,A4,C,9,1,0,hotcge,1,0,100
Anc.4.C,Ancestral,A4,C,10,2,0,hotcge,3,0,100
Anc.4.C,Ancestral,A4,C,11,11,0,hotcge,14,0,100
Anc.4.C,Ancestral,A4,C,12,9,0,hotcge,23,0,100
